genre_id,movie_id,year
3,5053,2010
15,9357,1982
2,3861,1993
8,1473,1999
4,318,1999
3,2736,1986
10,2201,1971
9,5842,1973
2,2219,2003
10,9452,1996
1,3141,1998
15,4450,2008
7,6256,1995
11,6785,1983
13,299,1971
4,3140,2007
10,6371,1997
7,6474,1986
2,7001,2015
14,9387,1999
2,7651,1991
12,1558,1985
7,3147,1989
9,6685,1980
12,8048,1996
12,6537,1983
11,435,1972
15,1391,2015
10,9668,2017
6,5276,1989
7,2061,2011
18,7877,1986
18,252,2006
4,8402,2020
14,6761,1988
7,5506,2000
4,9453,1996
7,3980,1972
13,5912,2017
13,3944,1995
16,1552,1991
2,1523,1996
8,499,1974
12,2899,2013
12,8268,2018
18,3508,2010
2,445,1971
9,522,1971
7,4201,1998
4,4606,1999
4,4472,2010
16,1246,1972
7,3065,2007
1,2368,1997
6,4320,1983
13,27,2014
6,1475,1974
5,613,1992
7,3742,2020
1,3885,1986
13,98,1983
14,2204,1995
18,4461,2013
16,636,1987
12,7250,2013
4,1693,2016
6,6426,1986
7,1969,1977
5,5073,2000
17,6603,1975
9,577,1982
12,415,2008
13,235,1987
11,2602,2006
2,2915,2005
8,8077,2008
14,2068,1977
16,4571,2011
7,8989,2019
5,2230,1992
8,4500,2000
11,6067,2003
17,6454,1998
9,3225,1997
6,4857,1980
15,6906,1986
16,7280,2012
18,7582,1988
5,398,2017
7,3251,1980
13,2231,2018
6,5882,2006
11,4435,1986
3,4582,1993
5,9810,2005
6,3631,2002
13,3546,1995
16,7518,1981
9,3965,2010
1,7090,2003
2,7173,1990
15,7937,2006
6,7665,2015
11,5053,2000
14,8906,2011
12,798,1984
5,8736,2014
7,3273,1972
2,4654,1990
7,848,1985
8,4807,2000
12,6725,2008
12,1459,1991
11,5599,1971
9,2368,1986
15,9849,2017
14,4918,1975
13,709,1977
7,5419,2007
18,8036,1989
13,4497,1992
11,5322,2001
14,8954,2004
15,6919,1985
9,3947,2011
2,587,1991
11,7012,2014
1,4335,2002
3,398,2014
8,997,2016
3,3752,1979
2,4192,2013
18,573,1974
6,1415,2008
10,5051,2010
17,602,2001
2,3314,1975
14,7399,2008
1,9942,1990
9,1501,2020
10,5689,2009
14,6787,1976
6,6092,2015
10,244,2017
1,874,2005
16,1588,2002
6,5530,1999
9,9975,2002
12,3245,2018
14,3789,1972
3,5205,1991
1,2021,1985
10,4937,1972
14,6628,2016
6,9427,1987
7,3815,1993
12,8474,2000
7,3547,2016
6,5377,1986
14,4204,1976
18,1867,2017
18,545,1986
12,2950,2001
14,4504,2013
12,1294,2019
13,78,1993
13,814,1986
3,8499,2010
14,3368,2016
7,7754,1983
7,115,2013
7,2919,2003
13,1625,2018
13,6741,1997
15,7988,2020
6,8186,1989
1,8352,1994
11,3827,1996
14,1531,2012
15,1673,1978
18,4003,1975
15,8053,2007
1,4754,1992
11,8060,2013
13,337,1986
4,7090,2009
15,8596,2008
16,5735,1979
3,2732,1985
6,3598,1995
9,5077,1993
13,1281,2005
12,1498,1980
15,9628,1973
14,4853,1985
16,1041,1971
15,29,1988
4,7189,1992
4,615,1992
13,7780,1997
6,1355,1997
14,1014,1975
1,3569,2013
5,2886,1977
11,6670,1986
5,6087,2016
15,7865,1985
4,9219,1983
3,4608,2008
6,137,2019
18,7816,2017
8,4749,1987
11,6834,2001
1,6163,1971
6,9375,2003
13,1847,1986
18,6521,2003
18,3903,2012
2,8066,1990
1,6334,1977
1,2622,1997
11,3327,1985
13,6562,2006
4,9995,2014
17,5901,1993
4,3623,2002
5,5347,1984
2,4117,2018
5,5540,2004
12,6983,1974
10,4902,1990
13,2636,2018
9,9986,2004
17,277,1983
17,2344,2006
6,9517,2013
5,7088,2003
11,4011,1987
2,3525,2007
15,5679,2016
10,499,2020
18,2286,1996
15,952,1986
14,3726,1997
12,5591,1996
8,6215,1989
7,389,1994
1,1023,2008
13,2626,1975
12,9030,1990
11,7946,1990
13,7636,1994
15,6469,2005
18,4919,1974
5,9603,2013
15,7187,1977
7,9194,2016
5,255,2008
16,2696,1971
15,5663,1976
13,1459,2008
9,4883,1979
14,1303,1996
2,3488,1996
13,3956,2018
13,4729,2010
14,1417,1973
10,2836,1971
13,3658,1992
10,4172,2001
10,7245,1987
5,1088,2003
16,4601,2018
4,5795,2000
3,7142,1971
13,1555,2015
13,8340,1996
1,5963,2015
7,888,2010
5,2472,1991
18,8917,2009
1,8858,2013
17,1084,1976
6,26,1990
13,7914,1982
7,2898,2005
9,2152,2007
7,9113,1975
6,2388,2018
7,1715,1992
15,4695,2012
15,4974,1989
5,3961,2002
9,7290,2002
6,5971,2002
12,4516,1972
15,7614,2002
16,6018,1994
10,8375,2003
14,6629,2000
6,8682,1971
8,767,2012
10,2566,2005
18,3472,1987
11,9786,2012
5,746,2009
10,1120,1983
11,4142,2016
3,9013,2020
3,1352,2011
1,7514,2010
7,8004,1982
17,8044,1985
15,8644,2003
7,8383,1990
6,8218,1978
5,8098,2020
13,6795,1992
4,8287,1971
11,5810,2003
3,2933,1992
1,4131,1996
8,6860,2010
3,3806,1975
1,4290,1983
5,4112,1972
12,9091,1994
5,3300,1986
3,1276,2013
6,2515,1986
5,7355,1984
13,4743,2011
15,7752,2017
11,2091,2011
6,3995,1994
11,3198,2005
1,5769,2008
12,4422,2000
6,7474,2003
15,9315,2003
6,8919,1987
6,4058,1984
3,5903,1982
13,1431,1992
8,50,1999
4,9006,2009
15,9425,2001
6,8728,2005
11,9570,1990
15,7060,2009
8,1421,2019
3,6217,1995
8,5735,1973
7,3408,2007
8,3932,2020
11,5083,2009
6,9381,1991
3,1817,2008
8,8304,1981
8,8579,1979
13,4032,1986
2,7396,2017
6,5888,2002
6,9446,1996
17,9177,2013
8,3034,1978
6,9743,2016
2,2996,2013
17,4758,2018
7,8860,1996
8,6600,1974
15,2230,2004
12,1465,2005
16,2496,1984
1,4381,2015
13,6633,1973
6,1730,2013
17,2585,1980
3,8339,2005
1,245,2007
14,7737,1986
15,3404,1978
16,8222,2006
16,4212,1994
6,6125,2006
4,3233,2000
13,3343,2014
15,3738,2008
8,1234,1988
11,8698,1992
15,7447,2010
13,2246,2009
11,3926,1992
2,6922,1994
7,4554,2001
2,8389,1990
12,5778,1976
4,7883,1997
14,1288,2016
4,517,1998
15,6578,2012
2,9531,1988
14,7108,1978
15,6071,2008
10,4302,1985
5,5796,2004
13,7712,1986
3,1950,1985
8,8729,1984
18,5387,2016
9,2234,2018
10,840,2015
6,9609,1981
6,2224,1995
14,6187,1983
1,3099,1994
9,6915,1976
14,8671,2005
9,7664,1971
15,3257,1990
2,7153,2007
10,278,1987
8,3848,1973
14,3261,2002
17,8563,2019
14,9292,1973
13,9263,1987
3,2515,1986
3,4072,2017
5,9136,2007
5,2926,2010
4,8977,1977
11,8457,1987
7,9540,1981
3,9241,2019
9,9530,2020
13,4442,1992
16,7993,2018
16,4208,2014
5,8523,1992
8,6514,2009
14,7104,1990
18,3474,1980
16,3174,2001
15,3801,1975
14,4674,2007
4,5862,2015
5,5690,1982
5,4762,2007
6,1620,2015
7,5889,1973
15,7535,1978
12,9337,2004
1,2755,2003
18,383,1986
1,3905,2011
3,2357,2012
6,6304,2010
12,2764,2002
14,5082,1972
3,3448,2005
7,4055,2001
12,5430,1988
3,4110,1998
2,5141,2018
3,4050,1977
1,905,1979
4,6632,2016
13,5065,2004
3,7084,1993
11,9190,1971
3,686,1995
1,3270,2003
3,1254,2009
6,7186,1995
11,5873,1997
9,4045,1985
1,2816,2009
3,8251,1974
9,9025,2017
10,8060,2020
15,327,1973
6,2521,1992
9,7896,2008
10,630,2008
16,5590,1988
8,2085,1975
12,9728,2016
1,4458,2017
6,9397,1972
13,8292,1981
14,2572,1987
2,4661,1984
14,5229,2012
2,705,2008
15,3204,1975
8,5258,1975
3,4085,1991
8,2967,1984
14,3390,1972
16,5318,2014
12,3943,1987
15,4023,1972
17,7446,1978
5,6149,1991
16,3636,1980
17,8671,2007
5,40,1990
18,7380,1987
15,7989,2016
6,5871,2012
18,681,1989
14,4493,1995
4,7491,2000
6,8280,1971
11,2829,2018
2,9109,2018
7,9897,1979
13,8905,2001
13,8594,1984
15,320,2012
12,6567,1999
4,3707,2005
5,4168,1994
12,4541,1997
11,7498,1989
17,2228,1971
2,661,2011
7,3259,2010
15,6446,1997
14,5594,2007
2,2237,1971
10,1932,1998
15,3435,2001
4,4106,1973
10,8830,1977
9,1125,1999
17,5744,2005
16,380,2002
14,8879,1974
16,7278,1978
1,201,1998
18,6803,2004
11,7259,1988
12,4623,2007
5,6776,1988
15,9471,1979
1,6003,2005
18,4808,1992
9,5685,1997
18,8936,2003
12,2755,1991
10,4282,2018
13,9003,2003
2,753,1986
1,3953,1981
10,3043,1979
15,9912,1979
15,8611,2005
8,2241,2004
1,7620,2015
13,7272,1986
14,9121,1989
6,3403,2008
8,3155,2007
18,3012,2020
18,9137,1986
4,5319,2015
3,1095,1999
13,9848,1972
18,8152,2016
7,1973,1974
11,1283,2015
13,2723,1980
6,471,1983
5,5467,1972
9,470,1978
7,7912,1975
12,3171,2013
17,8245,2011
10,2458,1985
10,315,1981
10,7234,1971
10,2983,1979
8,3494,2009
2,5559,2017
13,9154,1972
16,7255,2010
2,2434,1989
8,647,2000
5,3064,1981
16,1694,2005
6,9777,1983
13,4682,2004
14,8898,1997
10,6134,2014
1,642,2005
15,710,2013
8,580,2000
18,6575,2012
15,7974,1995
17,3417,1988
9,8355,2004
6,1320,1977
7,2453,1991
7,9363,1991
2,7034,1979
9,4917,1993
7,8716,1984
11,7989,2019
5,9229,1979
3,1336,1972
3,2360,1997
6,5699,2009
2,6468,1996
13,3787,1987
5,594,1977
15,4223,1993
7,1751,1975
10,8754,1992
4,3416,1973
10,3112,1996
11,9137,1995
4,7533,1992
15,4009,2015
3,9091,2004
18,6695,2008
2,7859,2004
13,4041,2004
6,9811,2011
2,3063,2011
16,3107,2002
10,6393,1980
7,5544,2018
16,6963,1978
4,3158,1990
18,8186,2019
14,3155,2011
8,6252,2006
3,7564,1985
8,2093,1975
7,126,1996
17,258,2011
12,1481,1976
16,8651,1997
6,319,1990
3,968,1971
7,5884,1975
11,4026,2002
14,4469,1974
14,2415,1983
11,2181,2004
2,1612,1988
13,2188,1995
6,1036,1974
8,9543,1997
6,5314,1991
8,7289,2002
2,7164,1972
7,1105,1996
14,1708,2014
3,648,1995
2,1007,1979
1,4809,1989
17,6808,2005
3,4324,2000
16,5020,1997
4,3804,1993
4,736,2003
18,294,1989
17,1516,1987
7,4249,2013
3,4696,1972
3,4847,1989
14,4689,1980
18,371,2001
11,7257,1994
5,6775,1996
4,1554,1971
3,9288,2016
8,877,1974
14,242,1982
3,4325,1982
8,6835,2006
10,379,1978
16,105,1995
13,8075,2012
12,5987,1989
2,182,1980
13,4840,2002
8,9439,2003
2,412,1977
11,2190,1999
5,5635,2014
4,4107,2012
10,2276,1980
4,9852,1978
12,4415,1988
2,2733,1981
2,6714,1981
15,891,1972
13,9770,2016
6,3706,1989
9,7110,2009
9,8704,1972
6,9366,2001
6,8743,2004
5,5002,2020
12,5756,1974
2,9836,2019
8,9896,2003
15,9930,2000
11,190,1988
16,1749,1987
16,5731,2010
7,9383,2019
14,7852,1990
10,4482,1986
8,3354,2002
2,7483,1992
18,6797,1976
3,8365,2000
11,5585,1998
18,8756,2005
8,993,1990
1,8509,1986
10,4701,1993
8,1730,2011
13,2808,1997
12,6779,2007
17,2286,2019
16,7792,1971
15,5364,1973
16,435,1998
3,5835,1981
4,3299,1988
4,8896,2005
10,435,1976
12,4875,1977
14,8849,2014
12,4390,1973
2,7176,1989
7,9966,2008
4,9063,1985
14,3010,2007
5,4456,1989
11,8337,2018
7,8925,2001
4,8422,1992
12,3961,1975
11,3905,2018
16,6971,1996
14,447,1988
15,3361,1996
10,6961,2018
6,6635,2018
13,2259,2001
14,4150,1985
12,5845,1974
4,2483,1979
4,878,1994
5,9746,1973
1,6290,1981
7,5148,1975
11,957,1983
7,9967,2020
8,9697,1971
13,4457,2012
16,2858,2010
4,1263,1998
9,5957,2006
17,7060,1976
3,6121,1998
12,9216,2011
5,9515,2001
4,9626,2013
4,2300,1991
10,9016,1992
17,2929,1992
4,9555,2011
9,5270,1996
9,8224,2020
2,8086,2003
1,31,2005
13,3949,2008
18,4886,1985
4,219,1976
13,6511,2009
9,7002,2006
15,6672,2000
9,3953,1981
7,8136,1985
7,1906,1991
10,9520,1971
15,9198,2001
12,2673,1989
13,4077,1999
18,2890,1972
1,6065,2005
7,8707,2013
14,8612,2007
9,5375,1976
9,8836,2010
6,2506,1974
15,3467,1971
11,4223,1991
15,3683,2005
4,4283,1973
16,159,1998
5,4056,1998
4,5268,1973
14,1922,2017
3,6824,1979
5,298,1988
6,3575,1982
17,7084,2010
17,9790,1993
4,4939,2002
13,8587,1978
18,5265,1974
1,9126,1997
3,9995,1992
15,4600,2004
7,8064,1984
3,7197,2005
10,8426,1990
2,7727,1998
6,2357,1974
18,1915,2008
12,9796,1978
6,6403,1985
5,1125,1999
5,1059,1985
12,8430,2017
2,1133,2018
2,54,1997
6,2201,1971
7,8863,1990
11,1518,1982
7,2094,1983
15,8337,1986
8,7966,2014
18,4308,1982
6,9258,2000
15,7105,1983
6,7121,2017
16,9410,1983
8,2821,2001
4,7123,1975
9,7733,2012
6,7106,1982
15,3972,1979
8,5396,1985
4,7694,1990
14,4668,1979
13,7970,1981
12,6557,2007
4,8807,2000
3,6747,1989
13,869,1990
18,1415,2018
4,2434,2019
9,3247,2019
6,8889,1990
4,9504,2003
5,815,2020
17,7042,2011
15,2355,2008
7,8766,1997
1,9196,1995
13,5329,1992
13,7408,1972
1,2017,1982
3,2653,2018
7,241,2002
6,3697,2014
1,7618,2010
13,1565,1974
14,8628,2004
15,1037,1978
12,5636,2017
15,376,1976
4,8559,2006
17,7686,1991
17,7570,2000
9,9893,2007
2,3357,1984
15,1980,1988
6,4161,1993
15,4771,1997
14,3463,1971
2,628,1991
5,6368,1990
10,1400,2006
13,4891,2018
1,3922,1986
17,9862,1974
13,6398,1988
9,173,2004
16,1218,2014
17,2340,2009
8,3843,1976
6,6058,2016
5,4886,2013
11,3601,1979
1,6544,2008
15,9103,1974
14,6074,1992
18,8455,1992
17,567,2010
7,5000,1996
7,9228,1993
16,1208,1988
8,9471,1984
8,1597,2000
5,8548,1997
17,482,1994
11,1686,2007
1,4847,1975
8,8259,2008
9,8678,1990
12,5520,2000
13,9520,2007
15,4362,1979
13,6499,2017
2,515,2018
18,8018,2019
18,5426,2014
7,2354,1986
17,8649,1991
13,2944,1998
4,1564,1972
4,5838,1991
17,5848,2011
4,2320,2002
9,4613,2018
5,696,1996
6,5261,2000
3,5192,1987
8,8142,1971
11,5211,1980
12,9447,2010
15,3466,1987
4,5123,1994
5,2591,1998
8,5362,1995
6,3918,2000
16,7113,2007
10,4914,1991
8,8890,1988
6,4267,2007
9,7925,2011
15,7854,2001
2,6150,1982
14,5684,1972
12,8419,2007
18,8980,1978
17,1568,1993
2,1985,1984
15,5906,2005
12,1544,2011
8,9006,1990
11,8466,1978
5,1085,1985
15,3383,2017
16,5480,2004
17,5773,1996
6,3843,1992
1,9947,1989
2,6057,1999
18,354,2010
14,9815,1981
11,8129,2019
17,9141,1981
17,9245,1997
5,4042,2018
12,5768,1985
4,9602,2007
9,1223,1978
11,4895,1976
10,1884,1977
1,7818,1972
12,9348,1972
3,5211,1972
18,4220,1984
2,4161,2017
14,3692,1985
9,6523,2019
11,6346,1979
15,2063,1986
12,1746,2011
8,5295,2008
15,2096,1974
8,5951,1971
8,9926,1992
6,622,1980
10,896,1981
2,714,1990
2,7567,1985
5,62,1999
2,8633,2017
17,4952,2013
7,8818,1995
8,3968,2020
6,7362,1990
16,9135,1978
13,3237,1981
18,3008,1994
2,4758,2018
4,7505,2009
12,7393,2014
6,5834,1983
5,1007,1996
2,113,1977
15,1563,1992
13,806,1988
7,7835,2004
11,5944,1995
5,4470,1985
18,2529,2009
3,4772,1973
12,2114,1971
1,9616,2020
3,2269,1994
11,6316,2006
14,9022,1976
12,712,2012
13,3533,1973
3,2593,1975
10,9720,1975
10,4942,1975
17,5164,2016
11,866,2007
8,6519,2000
18,3442,2007
18,4564,2012
17,5471,2007
11,819,1990
8,8779,1973
17,7855,2014
8,9726,2004
2,9865,1977
14,5748,2006
5,6855,1998
7,856,1989
13,7779,1983
8,8870,1990
10,1357,1978
2,5526,2012
9,6397,2019
2,1179,1975
18,1311,1971
13,4917,1977
1,9985,1980
1,6118,1975
18,2050,1995
9,6258,1980
13,4402,1998
14,3048,2009
15,3892,2018
12,5295,1988
5,4654,2007
16,1219,1995
12,8236,2009
13,8118,1975
10,8452,1973
17,177,1979
3,5839,2003
10,9505,2004
17,1616,2002
12,400,2018
13,567,1974
16,7370,2006
3,1334,1989
18,2927,2007
16,8894,1987
9,79,1992
9,2739,1976
6,3020,1976
14,9202,1970
12,8716,1971
12,1625,1983
9,853,2002
18,6981,1998
10,1422,2015
11,947,1985
18,9863,1978
18,2348,2000
5,3208,1982
1,5492,1972
16,8854,2008
18,3815,2016
3,7869,1984
3,6407,1976
2,7064,2000
18,4303,2000
1,8896,1972
5,220,1996
11,9257,2002
11,1729,2001
13,8106,2014
15,8680,2017
11,6857,1985
8,3794,2008
8,5092,2016
13,8023,2019
15,5736,1986
5,5970,2005
8,1500,1995
9,7620,1975
6,6699,1998
10,5512,1986
4,995,1972
10,9361,1983
4,7409,1976
7,7871,2014
5,5094,2014
12,3135,1978
10,1270,2019
12,833,2013
8,5196,2010
12,8687,2000
5,7777,2013
8,3081,2008
1,5897,1972
3,5735,1987
4,3511,2008
15,3514,1991
18,8408,2019
2,6554,1988
10,4995,1986
3,5382,2011
10,3704,1993
9,2622,1984
8,302,2016
4,6707,2020
5,2455,1998
12,1084,1984
18,6356,2007
13,3425,1990
18,1578,1990
3,2871,1999
13,6639,1974
10,2350,1972
14,5755,1971
