movie_id,award_id,year
6801,14,2009
3450,5,1988
7036,11,1999
4584,23,2018
1002,2,1999
6202,8,1981
7649,16,1996
3835,6,1988
4419,8,1973
2488,16,1984
9782,16,1997
2042,16,2012
3768,14,2010
2541,17,1982
4850,18,2004
2682,14,2018
7852,8,1982
9279,16,1987
8014,14,2000
8508,1,1972
7787,24,1988
4561,15,1994
8869,24,2012
3291,12,1979
9415,23,1987
9153,16,2003
6103,4,1989
6695,12,1976
5878,5,2019
8004,7,2015
3723,25,2010
7709,4,1990
7739,6,2014
2168,11,1986
6736,23,2008
4357,18,2019
1712,4,1978
1154,15,1980
6189,15,2017
7072,25,2001
8232,10,2020
2321,2,2003
584,16,1986
6627,25,1998
1459,23,1997
2373,21,1986
432,14,1982
6293,16,1975
608,15,1971
5710,2,2017
6388,13,1996
3999,15,1975
9384,4,1975
1200,24,1994
1489,6,1983
2549,9,1997
7499,10,2015
4984,14,1995
852,7,1999
6648,16,1990
6960,23,1978
8052,23,1998
1570,25,1983
9051,5,1982
8987,4,1995
8229,3,2016
212,15,1977
6134,20,1974
4983,10,2005
2253,24,1985
7731,23,2003
9699,24,2020
4158,9,2016
8010,8,2001
8100,15,1986
7657,11,1986
5016,23,2006
5067,21,1971
6156,25,2016
5216,4,1978
4850,5,1986
9147,3,1988
8513,11,1973
9107,15,2015
5644,25,1979
2375,24,1979
7398,7,2020
1654,17,2011
3976,4,1997
973,22,1999
7436,24,2004
2691,9,2010
5763,21,1997
972,8,2013
26,9,1978
9219,21,1988
1819,14,1986
2755,8,2003
9073,7,2006
5528,23,1973
8761,23,1994
5179,23,1976
5831,18,2017
8228,20,2007
4454,16,1996
4776,9,2008
6160,15,1976
3890,24,2007
1301,22,1997
8162,12,1990
4248,12,2011
1953,10,2016
5803,9,1982
1308,9,1993
3710,12,1999
4009,14,1977
5914,3,1989
1506,2,2011
4487,1,2019
7483,15,1996
3951,1,2016
7565,1,2016
3830,20,1995
9344,12,1998
703,24,1985
2801,9,1992
5386,10,2006
3044,8,1989
6007,23,1993
8816,5,2012
8768,8,1981
6571,25,1974
2582,3,2003
6189,17,1996
6801,22,1982
6936,15,2013
1128,25,2012
5347,12,2016
3,15,1980
7201,20,1971
868,8,1999
8917,25,2004
3111,6,2010
6710,21,1995
5263,14,2012
4267,24,1991
5274,4,2007
5654,7,2005
7848,21,2015
3278,14,1976
908,14,1985
8541,3,1990
200,22,1975
4749,2,2006
2105,21,2004
7160,21,1974
7845,7,1996
2354,17,1989
6797,7,1979
2007,8,1980
5878,20,1992
3469,19,1998
7288,21,1977
7557,6,1975
7720,15,1986
7189,21,1992
3711,12,1982
3266,18,1997
4353,7,1986
1643,7,2005
3104,23,1977
6872,2,2004
8471,12,2010
25,16,1996
7818,23,1977
2602,24,2009
5359,18,1983
7174,1,2001
4086,4,2017
1253,6,2005
8531,20,2019
1925,14,2001
6632,24,1990
6694,5,1986
7533,16,1977
6077,3,1977
1930,6,2014
4810,8,1971
2154,17,2006
368,19,2010
2402,1,1984
312,12,1998
2489,15,1996
7990,11,2010
645,21,2014
2053,9,1976
9147,11,2000
7865,12,1990
1729,9,1994
834,6,1988
2199,25,2007
183,10,1997
2099,11,1991
3263,8,2014
5861,13,2014
1600,1,1981
8225,4,1990
5957,18,2011
8688,16,1994
793,24,1971
9008,24,2008
4251,19,2014
7599,14,2017
3767,14,1995
2508,20,1983
704,24,1994
3971,8,1987
6791,3,1973
2304,2,1997
5014,24,1994
328,6,2005
9830,3,1998
8610,10,1973
7590,17,2004
5562,6,1980
2229,2,2015
7194,6,2003
1894,18,1981
9550,9,1998
9932,13,1990
817,11,2017
8181,2,2006
7587,5,2002
2575,6,1975
3882,9,2001
8350,23,1973
8964,23,2017
1200,22,2004
3153,11,2018
4757,6,1972
2047,3,2004
4002,12,2003
2443,17,1989
2886,14,1983
6212,11,2005
7898,17,2015
5484,3,2005
973,13,2002
4386,20,1980
1098,1,1982
9930,8,1980
3276,13,1988
9893,13,1982
9883,7,1973
1136,23,2016
9029,21,2019
6909,25,2000
2262,16,1987
7012,17,1997
9199,13,1981
3728,15,1991
321,20,1998
4727,19,2005
4131,16,1997
7694,16,1990
8539,7,1975
5239,5,2014
4978,18,1973
9304,22,1979
3222,22,2000
9415,18,2016
8382,9,1999
7631,17,1973
7451,12,1979
5213,25,1995
5280,11,2009
8831,8,1974
4505,8,2018
595,21,1976
6547,12,1975
4439,12,2014
8620,12,1983
2666,6,1998
2420,14,1994
1156,8,1988
326,12,1995
1287,6,1989
9333,22,2012
1874,1,2008
6367,25,2003
7496,7,1993
4475,24,1992
9975,19,1986
4478,14,1979
3976,20,2010
5841,25,1984
7587,25,2007
7989,10,1993
6522,19,2011
4209,20,1991
3956,24,1999
5272,18,1989
661,6,1985
6871,2,1984
6677,16,2017
9767,19,1996
3639,19,1977
2042,3,1981
7035,14,1975
7795,5,2005
5727,8,1986
1715,14,2005
5164,9,1989
8379,8,2016
6714,18,2009
3850,12,1997
2212,9,2008
2193,13,1982
4836,4,1982
4747,18,1973
4654,20,1992
3632,4,1997
1289,12,1987
5517,3,1975
4249,15,1983
319,11,2006
1898,10,1994
2413,19,1977
3995,11,2020
8667,18,2001
4994,15,1983
4328,18,1984
7353,20,1980
7222,18,2008
8629,4,1983
8711,11,1982
5779,19,1977
5991,21,1981
8113,6,1990
9949,22,1998
8538,12,2003
9923,10,2001
9079,11,2014
3311,9,1985
3923,15,1997
3486,20,2000
1737,2,2000
9981,8,1973
2169,19,2017
2844,6,1973
9415,9,1972
3818,3,1983
3781,14,2000
4770,6,2006
5385,16,2002
288,7,2019
4311,19,1982
9002,9,2011
7986,4,1984
4184,7,1977
7266,24,1993
3625,13,2008
5094,2,1991
3041,3,2013
908,17,1993
2034,16,1976
1712,7,2006
8202,24,1975
6247,2,2016
8646,24,1987
2996,9,1974
8008,13,1994
3559,3,2018
9631,25,1995
9731,16,2005
6536,4,2009
9844,5,2013
9693,10,2019
6689,2,1983
9958,1,1984
2758,11,1985
2978,4,2008
7590,3,1971
9311,21,2001
4211,9,1972
1111,22,2017
2867,13,2005
8785,21,2001
3755,19,2001
5185,20,2004
646,9,2009
3158,12,1979
2165,15,2012
6506,3,2007
1211,25,1976
3925,13,2012
5147,20,2010
8102,15,2013
8583,6,2012
4727,3,1997
2274,7,1987
2066,7,2000
977,14,1991
4005,9,1982
2060,16,1988
192,10,1994
9218,1,2002
8698,23,1990
3991,24,2002
8422,14,1982
3096,18,1973
6313,23,1990
6691,7,2002
580,22,1978
1692,8,2013
7941,9,1988
4354,8,2005
6533,14,2007
9475,19,1996
1416,2,1987
5439,4,1992
7966,22,1980
6593,4,1978
5506,12,2002
4361,9,2001
5303,20,2016
7984,17,2019
5452,23,1984
9823,21,1994
1115,19,2002
6352,24,1991
2192,2,2008
5673,3,2005
142,16,2002
954,1,1993
7373,21,1986
2000,3,2011
8832,19,1975
2933,6,1976
6767,7,2003
5491,19,1996
7836,7,1990
865,25,1999
9330,13,1974
9909,16,2019
2526,19,1995
8439,7,1983
7010,20,2008
9026,25,1984
1367,18,1990
58,4,2019
9315,23,2005
4953,17,2010
2854,13,1999
255,10,1989
7955,21,2018
8292,5,2014
466,13,1992
5764,4,1998
4338,23,1997
6098,1,1975
4710,22,1994
6636,4,2012
1453,16,1998
3707,12,1993
9643,19,1996
500,7,1980
2108,10,2000
9738,21,1990
2436,3,1991
8008,5,1976
8886,6,1997
7363,7,2013
7195,21,1989
1570,2,1996
7080,25,2005
1891,21,1985
4059,7,1998
4402,23,2005
3081,5,1999
3835,10,1985
4465,24,2009
1904,23,1997
7002,12,2011
8135,17,2005
4011,9,2010
4900,1,1977
7290,16,2014
382,6,2010
933,20,1997
8202,13,2016
2640,22,2002
2264,5,1977
5190,6,1982
1137,18,2007
737,21,1993
6958,3,2006
110,6,1999
9115,14,2017
4090,19,2019
1958,16,1977
7381,9,2005
2973,14,1977
1488,1,2004
3746,22,1998
6669,17,2010
3081,19,2018
4511,10,2014
4506,2,2002
6592,10,2000
9874,16,2001
5767,2,2012
5375,4,2012
5789,2,1997
8365,25,1974
9135,10,2012
8615,25,2003
753,11,2013
447,12,2003
489,15,2009
8647,16,1986
2065,25,1991
760,8,1982
9357,6,1995
3906,1,2007
6501,25,1983
1631,5,2017
694,8,1995
4058,6,1973
9096,15,2009
7407,19,1986
748,5,2020
4223,6,1983
3508,22,2012
2020,20,2017
3680,15,1999
3102,16,1986
4629,19,1979
7345,17,1983
2199,15,1990
8128,25,2000
6665,13,1984
9035,25,1996
1535,18,1992
404,16,1993
2319,11,1997
5531,4,2013
1590,21,2001
7066,1,1978
4185,16,1986
2023,13,1986
4574,8,1992
7003,22,2014
4494,4,1989
9007,19,1991
3475,16,1982
5776,4,2011
25,23,2011
6412,8,1972
1560,21,2009
987,24,1998
8175,8,2001
978,17,1991
9518,7,2012
1606,25,1993
1193,23,2019
7509,9,1990
2496,8,1990
3015,24,2003
1306,25,2011
6552,15,1985
522,4,1997
773,23,1977
6008,1,2014
9190,22,1971
3138,20,2019
876,23,2019
8398,21,1994
4833,18,1987
3414,1,1971
7887,6,1998
2540,5,1999
88,13,2007
9829,21,1987
5375,25,1998
202,16,2012
6664,9,1998
2045,10,1992
3561,18,1990
7716,1,1975
4126,13,1986
1828,10,1987
5890,12,2019
1049,5,1985
1064,18,1984
3266,7,1983
343,21,1989
2407,19,1973
773,16,1971
666,1,2011
3921,9,1985
2268,10,1978
7154,21,1977
4238,13,1982
4711,20,1976
1183,19,2007
316,18,1970
2665,6,1973
6613,18,2007
3851,24,1971
9444,7,1982
8438,25,2012
6917,25,1997
252,19,2003
3260,10,1975
7432,4,2011
695,15,2014
194,11,2007
7287,13,1987
1123,11,2019
7023,17,2001
6293,19,2009
7201,5,1981
9078,10,1992
909,1,2011
2501,6,1987
3679,8,1976
1119,21,2007
2378,12,1998
192,2,2019
5285,3,1989
2020,9,2012
8854,12,1996
5663,13,2004
8179,24,2018
9508,10,2014
5917,2,1995
51,18,1978
3520,25,2005
5708,17,1982
6757,18,2001
404,5,1988
7589,5,1994
8206,5,1993
4218,23,2005
2453,13,2004
3754,22,2011
7852,6,2014
1605,6,1997
6887,1,2001
8545,13,2000
6118,12,1976
4243,22,2020
9797,20,1995
7541,5,2013
5577,12,2001
3920,20,1971
1699,22,2008
8632,12,2004
3621,24,1983
5348,24,2012
2601,11,1981
187,20,1995
3708,2,2004
5873,4,2010
1667,11,2012
8284,5,2019
812,19,1988
5738,14,2002
2822,13,2008
1947,18,1986
1082,1,2016
3952,20,1975
9923,4,1988
3376,5,2014
2082,8,1992
3305,22,1979
6722,24,1973
2485,3,2000
6512,23,1976
2529,16,1979
8741,20,1989
3824,22,1982
6863,25,2017
86,11,1999
7660,1,1988
9749,19,1971
6875,8,2001
8607,7,1987
995,8,2012
1412,3,1983
1052,6,1984
140,19,2014
6671,19,2017
3455,7,2000
2890,3,1997
1239,12,2017
566,16,1981
439,5,2011
9156,23,1978
7749,24,2002
8814,2,1995
7144,1,1986
1073,6,2009
9650,11,2012
4806,18,1998
5908,15,2010
9831,8,1978
7446,10,1996
2045,12,2003
4337,13,1983
9681,17,1971
1715,2,1992
397,15,1989
1716,6,1979
9297,24,2003
9354,22,1973
6997,8,1974
9592,25,1991
3425,21,2015
2409,13,2008
1635,7,1980
9778,7,1983
2275,16,2001
6941,14,2001
7127,14,1984
7016,5,2008
2107,24,2017
8435,14,2007
4672,14,1975
5697,14,1985
4248,22,1975
2923,22,1971
7030,17,2000
3980,7,2007
8789,1,1986
8717,13,2013
9820,2,2014
5595,12,2011
4330,16,1994
4511,11,2003
50,18,1971
7902,5,1990
9317,5,1975
6554,11,1984
4957,10,1980
2086,21,2017
1470,1,1971
961,1,2014
9049,6,1990
7266,25,1982
4429,21,2018
7196,23,2015
4415,12,1996
8697,16,2001
4184,11,1978
8823,12,2015
2084,25,1986
8811,20,2018
4486,24,1984
4147,17,2008
9705,24,1987
4010,14,2012
6496,6,1993
663,6,2015
6901,10,1997
9986,13,1995
620,7,2014
1319,15,2013
4240,9,1974
9994,12,1987
8245,24,2003
7729,24,2017
2282,22,2003
6643,7,1997
2437,21,1984
9910,9,1998
3509,20,1989
2699,10,2010
791,1,2013
3161,3,2020
8925,12,1982
3821,8,1972
2555,20,1991
8251,19,2013
5599,4,1985
4653,8,2010
4112,25,2003
1965,15,1978
1803,12,1987
199,19,2015
7069,21,1993
3525,17,2015
184,18,2002
2979,18,2005
3110,14,2019
4299,12,2002
8680,25,1980
1415,23,1976
6602,22,1982
7459,8,1984
8351,19,1984
1463,14,2006
1806,12,2013
4271,11,1991
48,24,1989
2446,5,1976
9581,11,2007
6435,16,2001
269,2,1986
588,18,2010
5587,7,1981
9747,3,2020
7626,19,2006
2668,12,1985
3287,20,2015
1288,4,1980
1172,2,1979
2997,3,1975
6937,24,1990
669,24,1980
2832,19,1992
6780,2,2018
9438,2,1982
8486,4,1987
2882,21,1986
6677,3,1971
4,2,1998
4908,17,1995
575,3,1971
4840,7,2019
1544,13,2007
3054,11,1998
3927,17,1984
4642,12,1986
6292,20,2014
1333,5,2009
1995,6,2012
8451,11,1975
5203,25,2015
1386,4,2016
6085,20,1981
4899,2,2003
4007,7,1987
9756,7,2013
8519,6,1992
3101,14,2009
2140,20,2006
6037,25,2017
9567,2,2005
8988,6,1999
5055,25,2007
4221,7,1998
6917,5,1978
5082,25,1982
1172,25,2009
4379,8,2003
9265,18,1977
5664,5,1989
3238,1,2000
1788,11,1978
4939,2,2016
9848,9,1973
9847,7,1975
6156,1,1987
1885,11,2009
5630,14,2020
6094,23,2014
4310,14,1995
9606,3,1984
7299,11,2017
9501,21,1983
5509,4,1985
9194,15,2005
3495,5,1981
9021,5,1999
9676,16,1986
5205,12,1975
9891,5,2011
6956,6,1972
3492,24,1994
4208,25,1972
3266,20,1988
68,24,1979
7077,22,1994
8721,6,2006
8787,2,2001
6232,16,1983
4079,23,2017
4918,5,2019
103,5,1970
320,8,1973
4679,4,2011
2229,24,1984
7759,10,1981
1347,17,1977
114,8,1989
2621,9,1990
8042,22,1973
6896,16,2000
1231,10,2019
9935,12,1994
8690,21,2009
9981,21,2000
1035,21,2009
5644,19,1978
9529,18,1999
7348,4,1980
7172,8,2020
5318,3,2010
9321,23,1995
633,14,1978
2261,20,1992
2425,18,1980
3041,5,2010
218,1,1974
7502,18,1999
3490,14,1981
6741,23,1991
4983,8,1984
110,20,2020
1656,21,1973
9568,6,1979
8060,21,1990
9067,4,1996
7027,18,2020
460,17,2015
8269,20,1987
6335,10,1971
773,21,1984
5130,5,1991
4929,13,1972
7061,23,1981
1127,17,2007
6837,22,1998
9891,17,1990
3537,14,2015
3936,4,1996
6112,14,2003
478,21,1983
7244,20,2011
1572,20,2007
8284,23,1996
9492,8,2011
6871,17,2010
5117,19,2002
3616,11,1977
1369,11,1999
3456,8,2008
9457,3,1996
9476,20,1975
1914,3,1988
388,4,1998
6537,1,2012
106,22,2008
2260,14,2012
1967,1,1972
7559,2,1983
2791,24,2018
2853,21,2002
7961,10,2017
8827,19,2001
4122,17,2010
2204,1,1995
7658,13,1975
3619,4,1975
7090,5,2016
2771,3,1997
9886,3,2019
9891,4,1987
8104,9,1988
1786,20,1975
9376,17,1995
5186,1,1976
9109,18,2012
4994,3,1988
3705,10,1978
986,6,1983
5545,12,1975
7583,18,1994
8280,15,1995
4726,22,1987
4682,21,1990
3001,5,1992
3841,17,2009
2295,5,2017
9169,5,1983
1465,9,1974
2851,10,1996
8133,20,1990
5400,15,2012
3384,16,2020
5716,2,1976
9901,22,1990
4906,10,1990
3086,19,1998
1565,22,1974
573,23,1993
2731,8,2019
6220,11,1981
2216,7,2009
2665,22,2015
4286,6,2009
3454,13,1989
3879,22,1993
6382,22,1993
1024,19,2014
8187,5,1988
9222,20,1972
7753,15,1972
9716,18,1999
736,10,2018
2376,18,1990
1479,23,1986
8921,11,1989
9558,5,2006
5970,7,2000
7399,9,1981
6196,9,1988
8929,5,1981
2922,18,1990
9310,11,2002
5506,5,2005
4209,15,1979
5684,23,2003
340,18,1982
5045,17,2004
8238,3,1983
1525,18,1997
5477,2,1995
691,16,1976
4589,12,1993
1481,10,2002
5969,14,1994
8716,3,1976
4847,2,1975
3082,1,2001
8513,3,2015
2906,21,2013
2412,1,1974
5956,12,1995
3794,25,2006
216,15,1988
108,11,2014
2691,8,2017
3071,9,1974
9598,14,1980
1707,3,1993
6973,24,1981
1140,24,1971
8538,3,1992
1560,1,2008
5156,12,2000
2571,17,2013
2779,9,1971
5129,24,1989
3233,10,2016
2027,10,2013
2494,6,2018
4681,24,1998
6925,21,1976
2458,22,2000
6750,2,1981
9122,2,1971
7804,24,1976
9477,25,1995
6214,8,1994
6445,16,1992
2209,19,1996
6158,2,2011
3558,14,1996
3025,21,2010
4272,19,1979
3483,16,1984
5460,5,2018
4504,11,1984
6240,7,2001
3766,18,2010
1572,12,1996
2318,1,1979
5822,18,1986
924,1,1988
6308,24,2006
2700,3,2015
4996,25,1972
5430,1,2001
9580,8,1971
7221,21,1989
2518,16,1982
9832,14,2002
6780,17,2008
2020,22,1998
6562,24,1994
2776,5,1982
8079,23,1985
8961,25,2010
4622,4,2005
7476,6,2000
9756,14,2006
8038,21,1995
9754,13,2018
9846,20,2004
7850,3,2019
7650,1,2016
184,24,2013
8774,13,1978
3734,10,2003
576,25,1972
5302,22,1990
5071,2,1998
2487,8,2011
6046,11,2016
6503,24,1973
1405,14,2000
3291,9,1975
3796,14,2012
8580,25,2009
9288,6,2010
4139,15,2002
2456,5,1990
4923,16,2016
3944,15,2004
4005,2,1980
8571,4,1983
5773,20,1983
6994,15,2003
2345,1,1993
779,14,2000
5614,8,2004
7404,12,1988
322,18,2013
5999,4,1973
4226,13,2016
602,25,2012
215,11,1982
3475,14,2015
5100,4,2007
8527,16,2015
7592,23,1997
3698,16,2002
8687,7,2008
2535,19,2012
3022,1,1985
8806,3,1984
6077,5,1988
5021,8,1994
1262,16,1987
3581,17,1988
5185,9,2015
2286,17,1986
2515,19,2004
